시군구코드,법정동코드,행정동코드,시도명,시군구명,법정동명,행정동명,적용시작일,적용만료일,lat,lng
11140,12600,550,서울특별시,중구,명동1가,명동,19980914,99991231,37.5608977,126.9863762
11140,12500,550,서울특별시,중구,충무로2가,명동,19980914,99991231,37.5962736,127.1419836
11140,11700,540,서울특별시,중구,남대문로4가,회현동,19980914,99991231,37.5962736,127.1419836
11140,12400,550,서울특별시,중구,충무로1가,명동,19980914,99991231,37.5608977,126.9863762
11140,12300,550,서울특별시,중구,회현동3가,명동,19980914,99991231,37.5608977,126.9863762
11140,12200,550,서울특별시,중구,회현동2가,명동,19980914,99991231,37.5584401,126.97858337504752
11140,13000,550,서울특별시,중구,남산동3가,명동,19980914,99991231,37.5608977,126.9863762
11140,12100,550,서울특별시,중구,회현동1가,명동,19980914,99991231,37.5584401,126.97858337504752
11140,11800,540,서울특별시,중구,남대문로5가,회현동,19980914,99991231,37.5574536,126.9784157
11140,11500,550,서울특별시,중구,남대문로2가,명동,19980914,99991231,37.5623138,126.9788603
11140,14900,590,서울특별시,중구,을지로7가,광희동,19980914,99991231,37.5651455,127.0077053
11140,11000,550,서울특별시,중구,수표동,명동,19980914,99991231,37.5608977,126.9863762
11140,14800,0,서울특별시,중구,을지로6가,,19980914,99991231,37.5962736,127.1419836
11140,14500,590,서울특별시,중구,광희동1가,광희동,19980914,99991231,37.564512,127.004991
11140,14700,0,서울특별시,중구,쌍림동,,19980914,99991231,37.5962736,127.1419836
11140,14600,0,서울특별시,중구,광희동2가,,19980914,99991231,37.5962736,127.1419836
11140,10900,550,서울특별시,중구,장교동,명동,19980914,99991231,37.5608977,126.9863762
11140,14500,0,서울특별시,중구,광희동1가,,19980914,99991231,37.5962736,127.1419836
11140,15400,590,서울특별시,중구,오장동,광희동,19980914,99991231,37.564512,127.004991
11140,12200,540,서울특별시,중구,회현동2가,회현동,19980914,99991231,37.557318,126.97929
11140,10600,550,서울특별시,중구,남대문로1가,명동,19980914,99991231,37.5608977,126.9863762
11140,13100,0,서울특별시,중구,저동1가,,19980914,99991231,37.5962736,127.1419836
11140,13000,0,서울특별시,중구,남산동3가,,19980914,99991231,37.55979,126.98709
11140,12900,0,서울특별시,중구,남산동2가,,19980914,99991231,37.55841,126.98532
11140,12800,0,서울특별시,중구,남산동1가,,19980914,99991231,37.55886,126.98426
11350,10300,601,서울특별시,노원구,공릉동,공릉제3동,19961001,99991231,37.5962736,127.1419836
11710,10800,646,서울특별시,송파구,문정동,장지동,19960801,99991231,37.5962736,127.1419836
11710,10900,646,서울특별시,송파구,장지동,장지동,19960801,99991231,37.4864542,127.1335931
11260,10600,690,서울특별시,중랑구,신내동,신내2동,19960301,99991231,37.613342200000005,127.09761493795133
11260,10600,680,서울특별시,중랑구,신내동,신내1동,19960301,99991231,37.613342200000005,127.09761493795133
11500,10200,535,서울특별시,강서구,등촌동,등촌제3동,19951201,99991231,37.5962736,127.1419836
11350,10300,591,서울특별시,노원구,공릉동,공릉제1동분소,19951127,19961001,37.5962736,127.1419836
11500,10200,521,서울특별시,강서구,등촌동,등촌1동민원분소,19950515,19951201,37.5962736,127.1419836
11545,10200,630,서울특별시,금천구,독산동,독산제3동,19950301,99991231,37.5962736,127.1419836
11215,10200,860,서울특별시,광진구,능동,구의제2동,19950301,19970101,37.5962736,127.1419836
11215,10400,870,서울특별시,광진구,광장동,구의제3동,19950301,19990201,37.5962736,127.1419836
11305,10300,650,서울특별시,강북구,수유동,수유제5동,19950301,20080629,37.5962736,127.1419836
11305,10300,651,서울특별시,강북구,수유동,수유제6동,19950301,20080629,37.5962736,127.1419836
11215,10500,840,서울특별시,광진구,자양동,자양제3동,19950301,99991231,37.5962736,127.1419836
11215,0,0,서울특별시,광진구,광진구,,19950301,99991231,37.5962736,127.1419836
11215,10300,860,서울특별시,광진구,구의동,구의제2동,19950301,99991231,37.5962736,127.1419836
11215,10100,0,서울특별시,광진구,중곡동,,19950301,99991231,37.5962736,127.1419836
11215,10200,0,서울특별시,광진구,능동,,19950301,99991231,37.5962736,127.1419836
11215,10200,780,서울특별시,광진구,능동,능동,19950301,99991231,37.5554482,127.078579
11215,10300,850,서울특별시,광진구,구의동,구의제1동,19950301,99991231,37.5962736,127.1419836
11215,10500,830,서울특별시,광진구,자양동,자양제2동,19950301,99991231,37.5962736,127.1419836
11215,10100,770,서울특별시,광진구,중곡동,중곡제4동,19950301,99991231,37.5962736,127.1419836
11215,10300,870,서울특별시,광진구,구의동,구의제3동,19950301,99991231,37.5962736,127.1419836
11545,0,0,서울특별시,금천구,금천구,,19950301,99991231,37.5962736,127.1419836
11545,10100,510,서울특별시,금천구,가산동,가산동,19950301,99991231,37.4771452,126.8825349
11545,10100,515,서울특별시,금천구,가산동,가산동민원분소,19950301,20060123,37.5962736,127.1419836
11215,10900,730,서울특별시,광진구,군자동,군자동,19950301,99991231,37.5551426,127.0759466
11545,10200,615,서울특별시,금천구,독산동,독산제1동분소,19950301,20060123,37.5962736,127.1419836
11545,10200,620,서울특별시,금천구,독산동,독산제2동,19950301,99991231,37.5962736,127.1419836
11215,10600,846,서울특별시,광진구,노유동,노유제2동,19950301,20080803,37.5962736,127.1419836
11545,10200,640,서울특별시,금천구,독산동,독산제4동,19950301,99991231,37.5962736,127.1419836
11545,10200,650,서울특별시,금천구,독산동,독산본동,19950301,99991231,37.5962736,127.1419836
11215,10100,740,서울특별시,광진구,중곡동,중곡제1동,19950301,99991231,37.5962736,127.1419836
11545,10300,660,서울특별시,금천구,시흥동,시흥본동,19950301,99991231,37.5962736,127.1419836
11215,10100,750,서울특별시,광진구,중곡동,중곡제2동,19950301,99991231,37.5962736,127.1419836
11215,10400,810,서울특별시,광진구,광장동,광장동,19950301,99991231,37.546833,127.103091
11215,10100,760,서울특별시,광진구,중곡동,중곡제3동,19950301,99991231,37.5962736,127.1419836
11215,10400,0,서울특별시,광진구,광장동,,19950301,99991231,37.5962736,127.1419836
11215,10500,0,서울특별시,광진구,자양동,,19950301,99991231,37.5962736,127.1419836
11215,10700,0,서울특별시,광진구,화양동,,19950301,99991231,37.5962736,127.1419836
11215,10900,0,서울특별시,광진구,군자동,,19950301,99991231,37.5962736,127.1419836
11215,10500,820,서울특별시,광진구,자양동,자양제1동,19950301,99991231,37.5962736,127.1419836
11305,10100,531,서울특별시,강북구,미아동,미아제1동,19950301,20080629,37.5962736,127.1419836
11305,10100,532,서울특별시,강북구,미아동,미아제2동,19950301,20080629,37.5962736,127.1419836
11305,10100,533,서울특별시,강북구,미아동,미아제3동,19950301,20080629,37.5962736,127.1419836
11305,10100,540,서울특별시,강북구,미아동,미아제4동,19950301,20080629,37.5962736,127.1419836
11305,10100,550,서울특별시,강북구,미아동,미아제5동,19950301,20080629,37.5962736,127.1419836
11305,10100,560,서울특별시,강북구,미아동,미아제6동,19950301,19980928,37.5962736,127.1419836
11305,0,0,서울특별시,강북구,강북구,,19950301,99991231,37.5962736,127.1419836
11545,10200,610,서울특별시,금천구,독산동,독산제1동,19950301,99991231,37.5962736,127.1419836
11215,10700,710,서울특별시,광진구,화양동,화양동,19950301,99991231,37.5464726,127.07189665182167
11305,10100,570,서울특별시,강북구,미아동,미아제7동,19950301,19980928,37.5962736,127.1419836
11305,10100,580,서울특별시,강북구,미아동,미아제8동,19950301,20080629,37.5962736,127.1419836
11305,10100,581,서울특별시,강북구,미아동,미아제9동,19950301,20080629,37.5962736,127.1419836
11305,10100,0,서울특별시,강북구,미아동,,19950301,99991231,37.5962736,127.1419836
11305,10200,0,서울특별시,강북구,번동,,19950301,99991231,37.5962736,127.1419836
11305,10300,0,서울특별시,강북구,수유동,,19950301,99991231,37.5962736,127.1419836
11305,10400,0,서울특별시,강북구,우이동,,19950301,99991231,37.5962736,127.1419836
11305,10200,590,서울특별시,강북구,번동,번제1동,19950301,20181231,37.5962736,127.1419836
11545,10300,670,서울특별시,금천구,시흥동,시흥제1동,19950301,99991231,37.5962736,127.1419836
11305,10200,600,서울특별시,강북구,번동,번제2동,19950301,20181231,37.5962736,127.1419836
11305,10200,606,서울특별시,강북구,번동,번제3동,19950301,20181231,37.5962736,127.1419836
11305,10300,610,서울특별시,강북구,수유동,수유제1동,19950301,20181231,37.5962736,127.1419836
11305,10300,620,서울특별시,강북구,수유동,수유제2동,19950301,20181231,37.5962736,127.1419836
11305,10300,630,서울특별시,강북구,수유동,수유제3동,19950301,20181231,37.5962736,127.1419836
11545,10300,680,서울특별시,금천구,시흥동,시흥제2동,19950301,99991231,37.5962736,127.1419836
11215,10600,0,서울특별시,광진구,노유동,,19950301,20080803,37.5962736,127.1419836
11215,10800,0,서울특별시,광진구,모진동,,19950301,20090419,37.5962736,127.1419836
11545,10100,0,서울특별시,금천구,가산동,,19950301,99991231,37.5962736,127.1419836
11545,10200,0,서울특별시,금천구,독산동,,19950301,99991231,37.5962736,127.1419836
11545,10300,0,서울특별시,금천구,시흥동,,19950301,99991231,37.5962736,127.1419836
11305,10300,640,서울특별시,강북구,수유동,수유제4동,19950301,20080629,37.5962736,127.1419836
11305,10400,640,서울특별시,강북구,우이동,수유제4동,19950301,20080629,37.5962736,127.1419836
11545,10300,690,서울특별시,금천구,시흥동,시흥제3동,19950301,99991231,37.5962736,127.1419836
11545,10300,700,서울특별시,금천구,시흥동,시흥제4동,19950301,99991231,37.5962736,127.1419836
11545,10300,710,서울특별시,금천구,시흥동,시흥제5동,19950301,99991231,37.5962736,127.1419836
11215,10800,710,서울특별시,광진구,모진동,화양동,19950301,20090419,37.5466474,127.0741515
11215,10200,730,서울특별시,광진구,능동,군자동,19950301,19970101,37.5962736,127.1419836
11215,10200,740,서울특별시,광진구,능동,중곡제1동,19950301,19970101,37.5962736,127.1419836
11215,10600,845,서울특별시,광진구,노유동,노유제1동,19950301,20080803,37.5962736,127.1419836
11215,10300,0,서울특별시,광진구,구의동,,19950301,99991231,37.5962736,127.1419836
11320,10600,720,서울특별시,도봉구,방학동,방학제4동,19941101,20080217,37.5962736,127.1419836
11530,10700,765,서울특별시,구로구,개봉동,개봉본동,19941101,20081228,37.5962736,127.1419836
11320,10300,651,서울특별시,도봉구,수유동,수유제6동,19941101,19950301,37.5962736,127.1419836
11350,10200,581,서울특별시,노원구,월계동,월계제4동,19941101,20081231,37.5962736,127.1419836
11500,10900,641,서울특별시,강서구,방화동,방화제3동,19941101,99991231,37.5962736,127.1419836
11500,10900,631,서울특별시,강서구,방화동,방화제1동분소,19940607,19941101,37.5962736,127.1419836
11350,10200,575,서울특별시,노원구,월계동,월계제2동분소,19931206,19941101,37.5962736,127.1419836
11500,10100,605,서울특별시,강서구,염창동,가양제3동,19930401,19981129,37.5962736,127.1419836
11500,10400,605,서울특별시,강서구,가양동,가양제3동,19930401,99991231,37.5962736,127.1419836
11500,10400,604,서울특별시,강서구,가양동,가양제2동,19930401,99991231,37.5962736,127.1419836
11500,10400,603,서울특별시,강서구,가양동,가양제1동,19930401,99991231,37.5962736,127.1419836
11500,10500,603,서울특별시,강서구,마곡동,가양제1동,19930401,99991231,37.5962736,127.1419836
11500,10400,602,서울특별시,강서구,가양동,가양동제2분소,19921101,19930401,37.5962736,127.1419836
11680,11400,740,서울특별시,강남구,일원동,일원제2동,19921001,20221222,37.5962736,127.1419836
11680,11500,750,서울특별시,강남구,수서동,수서동,19921001,99991231,37.48445,127.09838
11710,10900,643,서울특별시,송파구,장지동,문정제1동분소,19921001,19960801,37.5962736,127.1419836
11680,11400,720,서울특별시,강남구,일원동,일원본동,19921001,99991231,37.4796993,127.08777798356266
11710,10800,643,서울특별시,송파구,문정동,문정제1동분소,19921001,19960801,37.5962736,127.1419836
11680,11500,720,서울특별시,강남구,수서동,일원본동,19921001,99991231,37.5962736,127.1419836
11500,10400,601,서울특별시,강서구,가양동,가양동제1분소,19921001,19930401,37.5962736,127.1419836
11680,11400,730,서울특별시,강남구,일원동,일원제1동,19921001,99991231,37.5962736,127.1419836
11500,10100,601,서울특별시,강서구,염창동,가양동제1분소,19921001,19930401,37.5962736,127.1419836
11680,10800,521,서울특별시,강남구,논현동,논현제1동,19921001,99991231,37.5962736,127.1419836
11680,10800,531,서울특별시,강남구,논현동,논현제2동,19921001,99991231,37.5962736,127.1419836
11680,11500,730,서울특별시,강남구,수서동,일원제1동,19921001,99991231,37.5962736,127.1419836
11680,10300,740,서울특별시,강남구,개포동,일원제2동,19921001,20221222,37.5962736,127.1419836
11680,10600,740,서울특별시,강남구,대치동,일원제2동,19921001,20221222,37.5962736,127.1419836
11710,11100,562,서울특별시,송파구,방이동,방이제2동,19920701,99991231,37.5962736,127.1419836
11620,10200,770,서울특별시,관악구,신림동,신림제13동,19920701,20080831,37.5962736,127.1419836
11590,10700,651,서울특별시,동작구,사당동,사당제5동,19920701,99991231,37.5962736,127.1419836
11590,10300,561,서울특별시,동작구,상도1동,상도제5동,19920701,20080131,37.5962736,127.1419836
11710,11300,531,서울특별시,송파구,거여동,거여제1동,19920701,99991231,37.5962736,127.1419836
11260,10100,571,서울특별시,중랑구,면목동,면목제8동,19920701,99991231,37.5962736,127.1419836
11590,10200,561,서울특별시,동작구,상도동,상도제5동,19920701,20080131,37.5962736,127.1419836
11710,11300,532,서울특별시,송파구,거여동,거여제2동,19920701,99991231,37.5962736,127.1419836
11200,12400,870,서울특별시,성동구,구의동,구의제3동,19920701,19950301,37.5962736,127.1419836
